quarter,total_pixeles_median,Suma_de_radianza_sum,Suma_de_radianza_median,Suma_de_radianza_std,Suma_de_radianza_mean,Media_de_radianza_mean,Desviacion_estandar_de_radianza_mean,Maximo_de_radianza_max,Minimo_de_radianza_min,Percentil_25_de_radianza_mean,Percentil_50_de_radianza_mean,Percentil_75_de_radianza_mean,fecha,municipio,pib_mun
2016Q4,944.0,23962170.54927698,261195.63588835896,7274.626316735872,260458.37553561936,275.90929611824083,130.31547146820026,1169.2159522262525,18.927070313004155,192.54464479154132,288.52094945120376,356.42657994544265,2016-12-31,Monterrey,221276.36866194158
2017Q1,944.0,24520090.22992579,270279.3479071738,11012.391699456337,272445.4469991754,288.6074650414994,133.10373098984172,935.7473555013248,21.068741666215196,206.57869382596627,302.47585036573975,368.3912912641076,2017-03-31,Monterrey,222422.93806153623
2017Q2,944.0,26599603.376630343,282085.5412899128,29159.61340729454,292303.33380912466,309.64336208593716,143.56552319198178,1083.1099902581336,16.37999264898852,223.40451894447307,323.7592193652415,395.9981815984066,2017-06-30,Monterrey,224034.8622866814
2017Q3,944.0,28931746.435325548,326322.18956237356,27760.342452806733,314475.5047317994,333.13083128368584,153.44873974600475,1024.4749250581215,19.451407603682856,240.0449718249265,349.71385847766066,430.5922637508625,2017-09-30,Monterrey,226651.65803832293
2017Q4,944.0,29974541.63376538,335670.5905024201,33846.73964651935,325810.2351496237,345.1379609635845,151.06952334901834,973.7845282954535,20.66586460681967,260.39740878505285,366.36489892835823,440.81981695093634,2017-12-31,Monterrey,230077.05116187283
2018Q1,944.0,26650349.06284764,300332.05768038245,30965.274746939045,296114.98958719603,313.6811330372839,136.0302653152403,979.557264874302,22.388024937344213,234.97422133687914,331.6876927372447,401.1272209134231,2018-03-31,Monterrey,234028.55774636113
2018Q2,944.0,27007175.492083326,307822.50436591083,29869.173080139888,296782.14826465194,314.3878689244194,140.25054603318267,950.8778640421563,17.04431879948431,232.35601578807268,333.0195384555042,401.45065700294856,2018-06-30,Monterrey,237979.77799660387
2018Q3,944.0,29122911.253095627,344948.56821965997,50496.3202610576,316553.38318582205,335.3319737137945,151.56123890932335,1043.5624857564428,17.23834857196754,249.2802386915441,355.0135097550407,428.59345501680576,2018-09-30,Monterrey,241773.74805042185
2018Q4,944.0,24388841.803420696,259701.94288933763,18287.30278937251,265096.10655892064,280.82214677851755,123.56849805116413,1149.4632763928187,19.60401525705523,210.85923007559822,294.7287976449302,355.2861425694278,2018-12-31,Monterrey,245520.89639952526
2019Q1,944.0,26152595.02407174,291341.15940976044,17999.11510527558,290584.38915635267,307.82244614020414,135.65651765440208,1019.64602714737,20.260128436738952,231.71158948551343,322.27666133222897,386.02986597975644,2019-03-31,Monterrey,248360.2244048342
2019Q2,944.0,25879894.119915713,286794.1421095673,31241.976323772164,284394.44087819464,301.26529754046044,141.4069416798647,1205.8008612349404,19.768782406952397,217.10022564981105,312.02536018661425,384.16736500133976,2019-06-30,Monterrey,248981.31591199015
2019Q3,944.0,30733517.881000802,329149.17272390437,22503.85826582716,334059.9769674,353.8770942451271,162.59849455083204,1103.0385599063525,16.379392183465885,264.74416846653503,371.1780688908337,448.24399761002473,2019-09-30,Monterrey,245165.26943140881
2019Q4,944.0,30176710.04540002,325947.11080186587,26284.135153603587,331612.1983010991,351.2841083698084,153.8079253785146,1179.315565386947,21.53346470034006,264.44984807460946,366.9733873867269,441.64178331598845,2019-12-31,Monterrey,236885.2349420048
2020Q1,944.0,26418935.465529684,300548.68692446867,27097.28104082791,290317.97214867786,307.5402247337689,129.01881664902464,890.6389798164826,21.21279658299707,237.07571462773362,321.249755516398,384.10054662972004,2020-03-31,Monterrey,228007.14185423273
2020Q2,944.0,24761856.97727842,273505.8145395104,19899.259623030477,272108.31843163096,288.25033732164303,128.82424074006428,784.8600869616653,16.59100985215305,216.6253919512874,298.7348676380535,364.6461144709844,2020-06-30,Monterrey,222079.69013278966
2020Q3,944.0,26705622.816535156,285984.6540655055,19738.87012861441,290278.50887538213,307.498420418837,135.6596086226563,908.1075832121794,13.821234318933614,235.6250030625404,321.58018868828555,387.2742490296678,2020-09-30,Monterrey,220730.32980852277
2020Q4,944.0,31652542.709437013,337550.1887987588,22015.606783448573,344049.3772764893,364.45908609797596,156.08551934872239,955.6294054441167,17.254504719075044,281.94664326259533,382.0378505473069,455.8482573058799,2020-12-31,Monterrey,224437.95426557097
2021Q1,944.0,29143978.977130234,323130.5865062089,13739.820969586173,323821.9886347804,343.0317676215894,144.60125846329387,905.1453177030738,18.26894167572088,271.1746560833107,358.8802808387401,427.9800563594805,2021-03-31,Monterrey,229932.02906937688
2021Q2,944.0,26158693.531378243,282781.3935682461,20110.188228386025,287458.1706744862,304.51077401958287,132.25601720020373,873.8399950794411,20.775909955426105,232.48107617687796,318.1490752297884,381.4543510343969,2021-06-30,Monterrey,233295.42238528832
2021Q3,944.0,30250483.79136092,336550.09016071854,19430.805807040768,332422.8988061639,352.142901277716,157.36315679064137,1064.5762630130505,15.529777238065597,268.2842664486381,366.52835409157433,440.8946773234856,2021-09-30,Monterrey,235176.5697535162
2021Q4,944.0,33244291.100352846,341585.8031331582,38667.33626882731,361350.9902212266,382.78706591231634,171.08166239132785,1823.627512348471,24.54833422239385,297.08168336438547,394.3021317091126,476.10109382430346,2021-12-31,Monterrey,236605.3540467243
2022Q1,944.0,32894943.744838733,370288.5641889484,39792.374509893336,365499.3749426526,387.18154125281,176.38332270077072,1813.277483860799,20.339692022664437,303.92307615274456,398.1253501117452,479.17589361555025,2022-03-31,Monterrey,237896.2628498773
2022Q2,944.0,30013735.485916305,330232.0484422007,29932.776423669755,337232.98298782366,357.2383294362539,163.85429678045756,1630.028172501865,18.73176325880827,270.8895540124616,364.4955691679469,446.4928438686966,2022-06-30,Monterrey,239998.47712534573
2022Q3,944.0,26861035.71093614,346818.61505677336,38253.4465797849,348844.6196225473,369.53879197303735,171.72336859816866,1776.036625644774,18.432735355019293,282.9295631342708,375.9860689052767,459.17961339035725,2022-09-30,Monterrey,242448.26364063853
2022Q4,944.0,29792510.82720558,337295.1273740503,32222.63336526365,323831.6394261476,343.04199091752923,157.74048912651784,1473.9893657620437,24.611607103718896,260.89218734556505,347.9379150365026,426.9936426810521,2022-12-31,Monterrey,244354.5629978768
2023Q1,944.0,32806967.652619086,374075.6314687724,40948.65110304898,364521.86280687875,386.14604110898176,174.1125770974008,1536.6729780163535,24.966046192614126,295.6579831316352,391.2132891687401,482.95015958094007,2023-03-31,Monterrey,246880.82412848447
2023Q2,944.0,29400361.15431031,312978.9240806547,43939.89496762335,323080.89180560777,342.2467074211947,159.48273080967803,1611.877766697207,24.503876547808183,249.00777264600245,343.18565861515833,432.6195290022067,2023-06-30,Monterrey,249567.57986447145
2023Q3,944.0,39388244.69345218,447256.5636176557,18466.760385940255,437647.16326057975,463.60928311502096,222.92473370928008,1953.4675414655126,20.469979059283666,346.04739368313875,466.50987389446544,587.2475530826133,2023-09-30,Monterrey,252331.59631576613
2023Q4,944.0,30269030.193507925,335525.9925234447,26281.087438015875,332626.705423164,352.35879811775845,159.21561578028036,1426.44008859346,26.695153686860014,262.05584717736923,353.9564410536168,441.13019341919255,2023-12-31,Monterrey,255249.18130547728
